MODEL,CHANNEL,CHANNEL_ROLE,QUALITY,COVARIANCE,PARAMETER,COEFFICIENT,STD_ERROR,TEST_STATISTIC,P_VALUE,SIGNIFICANCE,CI_LOWER_95,CI_UPPER_95,EXPECTED_SIGN,EXPECTED_SIGN_MATCH,N_OBSERVATIONS,N_ETFS,N_MONTHS,R_SQUARED,ADJ_R_SQUARED
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2019-02],0.11589100937687292,0.03354158453359301,3.4551441438553456,0.00197537588522619,***,0.04681082290950439,0.18497119584424146,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2019-03],0.07428983032505047,0.021961147130519634,3.3827846006190234,0.0023660643952841363,***,0.029060001147057833,0.11951965950304311,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2019-04],0.10778883797998279,0.029439231080656162,3.6614012670598703,0.001175455602171086,***,0.047157606605958295,0.16842006935400727,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2019-05],0.01330287100614658,0.029412660531182952,0.4522838385205934,0.6549646867801864,,-0.047273637296869994,0.07387937930916316,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2019-06],0.14632201920674,0.031058092170086773,4.711236556496162,7.875464841545222e-05,***,0.08235668100748098,0.21028735740599905,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2019-07],0.09008325574687384,0.028047830290885097,3.211772704434426,0.003610237206956484,***,0.03231766794171424,0.14784884355203343,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2019-08],0.05171276310122858,0.02651169111904165,1.9505644837603973,0.06240463549211915,*,-0.0028890868571249118,0.10631461305958208,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2019-09],0.0827530421969723,0.026251042042049193,3.152371706403792,0.004174966275105859,***,0.02868800906142433,0.13681807533252027,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2019-10],0.08132446330268107,0.026056482637335576,3.1210837024546674,0.004505658414251458,***,0.027660132761941535,0.1349887938434206,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2019-11],0.10846410266227725,0.030032022549859424,3.611614984711876,0.001333142310527377,***,0.046611994403685374,0.17031621092086913,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2019-12],0.11292022647808012,0.03405471912128475,3.3158466547886793,0.002793560744203631,***,0.04278321954460927,0.18305723341155095,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2020-01],0.07888707530753364,0.03123895963168661,2.5252785700172975,0.01827375152048705,**,0.014549233598171105,0.14322491701689616,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2020-02],0.011465481741476774,0.03684336690586483,0.3111952762289938,0.7582323029651632,,-0.06441485281438683,0.08734581629734037,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2020-03],-0.08634167448549937,0.019782503096852734,-4.364547502547125,0.0001934351977097311,***,-0.12708450228342907,-0.04559884668756966,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2020-04],0.20684070857542294,0.0319737894347219,6.469070830584895,8.948392400650828e-07,***,0.14098945655699713,0.27269196059384876,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2020-05],0.12949962532051007,0.030066019374077747,4.307175609424431,0.00022439390916303346,***,0.06757749929176937,0.19142175134925077,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2020-06],0.1076031993541276,0.03740296714914702,2.8768626543731703,0.008100399660486757,***,0.030570346523094205,0.184636052185161,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2020-07],0.14021720980343563,0.03426424758298622,4.092230814753392,0.0003908238469193181,***,0.06964867092519152,0.21078574868167976,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2020-08],0.16486407289520433,0.0369855509005144,4.457526490241122,0.00015203723903185737,***,0.08869090492077548,0.24103724086963318,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2020-09],0.05090273204702167,0.03428384452458311,1.4847439881055944,0.15011249558680906,,-0.019706167487957296,0.12151163158200064,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2020-10],0.04925757996898291,0.030817439036204004,1.5983670775211276,0.12252507999417202,,-0.014212123823203658,0.11272728376116947,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2020-11],0.22211436454263273,0.04769528343019498,4.656946108050934,9.066029939243465e-05,***,0.12388408953365061,0.32034463955161485,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2020-12],0.12349744613463372,0.03329354297833189,3.709351276162118,0.0010409147907128981,***,0.05492811081301034,0.1920667814562571,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2021-01],0.09190752126429325,0.03896551911463308,2.358688485425012,0.026464155242469867,**,0.011656532419660887,0.1721585101089256,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2021-02],0.07430994433916302,0.024122384808809533,3.080538882375548,0.004971742003463413,***,0.024628962841069302,0.12399092583725674,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2021-03],0.09126595233426137,0.021978280005773683,4.152552079156597,0.0003345559409313049,***,0.0460008373391635,0.13653106732935924,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2021-04],0.09384747745399782,0.02238864371734806,4.191744646920224,0.00030237961441906,***,0.04773720257426159,0.13995775233373406,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2021-05],0.06554457325521529,0.024793127211489303,2.6436589743645365,0.013958526235724763,**,0.014482171919836202,0.11660697459059438,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2021-06],0.1040918790853384,0.03266151396620711,3.1869887964481975,0.0038362926172345693,***,0.036824231880644584,0.1713595262900322,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2021-07],0.07447531744759975,0.02218428550180526,3.357120401355242,0.002521887856723271,***,0.028785926191345783,0.1201647087038537,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2021-08],0.08926631611441738,0.025056592713679934,3.562587983707833,0.0015085594259004352,***,0.037661297419956184,0.14087133480887856,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2021-09],0.01679093244313732,0.027059929625557862,0.6205090950154739,0.5405386516945925,,-0.038940035855490204,0.07252190074176484,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2021-10],0.163805737251923,0.0322088577527689,5.08573568517316,2.9860277194231075e-05,***,0.09747035296994849,0.23014112153389749,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2021-11],0.04083776159383395,0.026928342810086988,1.5165345257910443,0.1419282776381669,,-0.014622198585297279,0.09629772177296517,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2021-12],0.07262705505152905,0.02401254010929971,3.0245469542558574,0.005691918458948725,***,0.023172302946891418,0.12208180715616669,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2022-01],-0.020122954299165798,0.022873639124646725,-0.8797443288104945,0.38737636580323836,,-0.06723209591814192,0.026986187319810322,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2022-02],0.05174568065683606,0.03244687488941184,1.5947816494870468,0.12332670942226179,,-0.015079909094270524,0.11857127040794264,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2022-03],0.11082501774378316,0.030996038484690114,3.575457483011031,0.0014604440898610038,***,0.04698748150193896,0.17466255398562736,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2022-04],-0.04081534261547812,0.02367450001505826,-1.7240213136293208,0.09705047487756831,*,-0.08957388811364914,0.007943202882692901,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2022-05],0.07644357368196332,0.030283579511902987,2.5242581925269802,0.01831583278515569,**,0.014073374161829223,0.13881377320209742,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2022-06],-0.013319049679501344,0.02488305533429521,-0.5352658465998059,0.5971957785334898,,-0.06456666145077593,0.03792856209177324,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2022-07],0.18295444929205262,0.03495868340892185,5.2334479291448535,2.039532545599491e-05,***,0.110955693057881,0.25495320552622425,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2022-08],0.04030962749312121,0.03149685464811148,1.2797985050719385,0.21236549223444656,,-0.024559358945131282,0.1051786139313737,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2022-09],-0.032146815355380054,0.024918367499917417,-1.2900851291918138,0.20882714036313696,,-0.08346715389313478,0.01917352318237467,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2022-10],0.12816633384027282,0.023765491234657155,5.392959588959314,1.3529817067261579e-05,***,0.07922038841737583,0.1771122792631698,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2022-11],0.12862512829770184,0.025687969877880912,5.0072126722811525,3.65820438450915e-05,***,0.07571976399224067,0.181530492603163,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2022-12],-0.009662418342727824,0.02395198756159891,-0.4034077889310164,0.6900778712530516,,-0.05899246014090823,0.039667623455452584,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2023-01],0.15299625672771544,0.03374242104421136,4.534240638134723,0.0001246227857179068,***,0.08350243972392797,0.22249007373150292,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2023-02],0.03531899784782907,0.025692227218421498,1.3746958388451864,0.1814232382335162,,-0.017595134614607627,0.08823313031026576,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2023-03],0.08920147254937238,0.0244869026490086,3.6428238323144506,0.0012320364105943844,***,0.03876975250622232,0.13963319259252244,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2023-04],0.058417948766020286,0.023248129217372404,2.5128021364560755,0.01879450303999048,**,0.010537530363451474,0.10629836716858909,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2023-05],0.07106910361032714,0.028718198285184564,2.4747062090935907,0.020470929821296065,**,0.011922867076375895,0.13021534014427838,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2023-06],0.1348280135916679,0.02863449656943259,4.708586835628087,7.929761751152425e-05,***,0.07585416396823944,0.19380186321509638,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2023-07],0.09833925634230745,0.02910077882632055,3.379265446097385,0.0023868653176162776,***,0.03840508043435341,0.15827343225026147,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2023-08],0.030948280943206705,0.02350857420945623,1.3164677988322184,0.19995943503599628,,-0.01746853396143028,0.0793650958478437,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2023-09],0.003201704454879533,0.02503135759811869,0.12790774301111688,0.8992453328400247,,-0.04835134154620009,0.054754750455959164,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2023-10],0.0148870355667509,0.023462688738561496,0.6344982765033105,0.5315196741727667,,-0.033435276441567144,0.06320934757506894,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2023-11],0.16028457720074402,0.02586369449413091,6.19728079594802,1.7585135332958142e-06,***,0.10701730127344822,0.21355185312803981,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2023-12],0.13533092859329104,0.030649011436002432,4.415507132289496,0.00016952235555909166,***,0.07220810793706732,0.19845374924951475,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2024-01],0.048721412682113344,0.023476181349421255,2.075355099576893,0.04839449852721278,**,0.0003713121215523363,0.09707151324267435,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_ETF_AND_MONTH_FE_CLUSTER_ETF,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,C(DATE_GROUP)[T.2024-02],0.11103758961262977,0.025787021459415607,4.305948625644264,0.00022510720225605034,***,0.05792822475628672,0.16414695446897282,POSITIVE_OR_LESS_NEGATIVE,,2106,26,192,0.7060624383737453,0.6722783012588632
